backbone,condition,sample_id,label,x,y
resnet50,translation_right_32,2503,2,15.816283226013184,-24.705060958862305
resnet50,translation_right_32,2748,2,26.100379943847656,-36.769073486328125
resnet50,translation_right_32,1179,2,16.113862991333008,-35.2476692199707
resnet50,translation_right_32,3641,2,28.047399520874023,-33.87653350830078
resnet50,translation_right_32,5663,2,15.376286506652832,-29.434797286987305
resnet50,translation_right_32,4440,2,25.319936752319336,-31.40947723388672
resnet50,translation_right_32,2909,2,29.593172073364258,-28.77260971069336
resnet50,translation_right_32,7711,2,16.723276138305664,-25.073211669921875
resnet50,translation_right_32,88,2,33.512062072753906,-1.4240697622299194
resnet50,translation_right_32,5577,2,19.909528732299805,-28.33333396911621
resnet50,translation_right_32,6459,3,-17.8891544342041,1.2699189186096191
resnet50,translation_right_32,4174,3,-32.12991714477539,-1.203589677810669
resnet50,translation_right_32,6324,3,-21.253549575805664,-8.297224044799805
resnet50,translation_right_32,2785,3,-40.144508361816406,-4.785901069641113
resnet50,translation_right_32,4473,3,-18.56288719177246,-1.5547248125076294
resnet50,translation_right_32,2480,3,-26.136341094970703,-0.7192006707191467
resnet50,translation_right_32,7360,3,-17.913808822631836,-2.879657745361328
resnet50,translation_right_32,5976,3,-31.508785247802734,6.802579879760742
resnet50,translation_right_32,7416,3,-42.918949127197266,3.070079803466797
resnet50,translation_right_32,1563,3,-17.199556350708008,12.970952033996582
resnet50,translation_right_32,2206,3,-32.172264099121094,4.503119468688965
resnet50,translation_right_32,5551,3,-32.54976272583008,6.699621200561523
resnet50,translation_right_32,5635,3,-34.200103759765625,-4.828578948974609
resnet50,translation_right_32,6632,3,-18.220611572265625,0.5015882849693298
resnet50,translation_right_32,7891,3,-26.182004928588867,-9.52884578704834
resnet50,translation_right_32,2434,3,-30.23084259033203,6.251535415649414
resnet50,translation_right_32,6575,3,-26.705223083496094,-5.140172004699707
resnet50,translation_right_32,589,3,-16.759912490844727,1.765955924987793
resnet50,translation_right_32,897,3,-26.60353660583496,1.5022902488708496
resnet50,translation_right_32,874,3,-24.75546646118164,7.492865562438965
resnet50,translation_right_32,1622,3,-19.332284927368164,-9.968612670898438
resnet50,translation_right_32,249,3,-21.346704483032227,-14.297468185424805
resnet50,translation_right_32,2360,3,-23.58432960510254,-9.94021224975586
resnet50,translation_right_32,1343,3,-21.771005630493164,-0.6530349850654602
resnet50,translation_right_32,4720,3,-34.03908157348633,3.5297908782958984
resnet50,translation_right_32,6385,3,-32.450801849365234,7.826025009155273
resnet50,translation_right_32,1241,3,-20.57068634033203,-10.540236473083496
resnet50,translation_right_32,495,3,-15.739577293395996,-11.047286033630371
resnet50,translation_right_32,1531,3,-28.057823181152344,-9.89390754699707
resnet50,translation_right_32,2454,3,-30.099451065063477,1.1284795999526978
resnet50,translation_right_32,6641,3,-15.850686073303223,2.693498373031616
resnet50,translation_right_32,3681,3,-23.649412155151367,0.8331661224365234
resnet50,translation_right_32,185,3,-32.4604377746582,6.1452317237854
resnet50,translation_right_32,7421,3,-35.61248779296875,1.0715731382369995
resnet50,translation_right_32,6826,3,-16.908052444458008,1.6788156032562256
resnet50,translation_right_32,2222,3,-24.849233627319336,-5.790179252624512
resnet50,translation_right_32,1968,3,-27.826839447021484,5.150080680847168
resnet50,translation_right_32,3202,3,-35.06180191040039,5.296369552612305
resnet50,translation_right_32,5522,3,-27.925582885742188,2.4677491188049316
resnet50,translation_right_32,1946,3,-20.953603744506836,1.9952691793441772
resnet50,translation_right_32,6094,3,-26.2181339263916,-9.51200008392334
resnet50,translation_right_32,6647,3,-16.190340042114258,2.600458860397339
resnet50,translation_right_32,1187,3,-29.51429557800293,-1.8068764209747314
resnet50,translation_right_32,3375,3,-27.759912490844727,-8.286147117614746
resnet50,translation_right_32,4184,3,-24.02783966064453,4.093226432800293
resnet50,translation_right_32,4858,3,-30.632949829101562,3.419238805770874
resnet50,translation_right_32,2225,3,-24.95702362060547,-14.918024063110352
resnet50,translation_right_32,5294,3,-34.0160026550293,6.803888320922852
resnet50,translation_right_32,7527,3,-40.34153747558594,3.3611583709716797
resnet50,translation_right_32,4856,3,-26.138391494750977,-7.5778913497924805
resnet50,translation_right_32,321,4,-11.215201377868652,-23.159709930419922
resnet50,translation_right_32,4155,4,-5.251909255981445,-22.65220069885254
resnet50,translation_right_32,3928,4,-18.39809799194336,-34.162628173828125
resnet50,translation_right_32,7910,4,-11.158231735229492,-29.31245994567871
resnet50,translation_right_32,1669,4,-11.648104667663574,-27.65951919555664
resnet50,translation_right_32,2021,4,-13.893365859985352,-23.751705169677734
resnet50,translation_right_32,3861,4,-24.91132926940918,-12.066073417663574
resnet50,translation_right_32,3339,4,-8.832112312316895,-19.499919891357422
resnet50,translation_right_32,7728,4,-13.1679105758667,-27.413578033447266
resnet50,translation_right_32,5181,4,-16.418323516845703,-18.88408088684082
resnet50,translation_right_32,6913,4,-9.109654426574707,-23.455501556396484
resnet50,translation_right_32,4089,4,-12.071446418762207,-17.17577362060547
resnet50,translation_right_32,1550,4,-9.83256721496582,-25.71045684814453
resnet50,translation_right_32,3890,4,-10.982001304626465,-20.62555694580078
resnet50,translation_right_32,5467,4,-13.329482078552246,-30.295522689819336
resnet50,translation_right_32,7661,4,-13.43088150024414,-28.755855560302734
resnet50,translation_right_32,1694,4,-12.13002872467041,-25.751611709594727
resnet50,translation_right_32,2064,4,-9.811614036560059,-29.341272354125977
resnet50,translation_right_32,490,4,-10.166998863220215,-15.872002601623535
resnet50,translation_right_32,6123,4,-9.962599754333496,-26.510112762451172
resnet50,translation_right_32,5888,4,-8.122869491577148,-26.680227279663086
resnet50,translation_right_32,6441,4,-7.688806056976318,-13.460718154907227
resnet50,translation_right_32,7054,4,-12.397537231445312,-21.303632736206055
resnet50,translation_right_32,2125,4,-10.037107467651367,-22.061199188232422
resnet50,translation_right_32,1592,4,-12.474660873413086,-18.259733200073242
resnet50,translation_right_32,7154,4,-9.915550231933594,-25.323230743408203
resnet50,translation_right_32,1223,4,-12.147655487060547,-29.968435287475586
resnet50,translation_right_32,4384,4,-6.500604629516602,-12.238533973693848
resnet50,translation_right_32,3069,4,-7.0670857429504395,-18.79454803466797
resnet50,translation_right_32,4262,4,-12.910591125488281,-25.868480682373047
resnet50,translation_right_32,2653,4,-15.16354751586914,-28.431509017944336
resnet50,translation_right_32,1209,4,-10.571505546569824,-25.00564956665039
resnet50,translation_right_32,5765,4,-4.657947540283203,-8.84933090209961
resnet50,translation_right_32,3078,4,-7.475126266479492,-17.67900276184082
resnet50,translation_right_32,2862,4,-15.248114585876465,-25.3562068939209
resnet50,translation_right_32,5708,4,-9.906966209411621,-18.621164321899414
resnet50,translation_right_32,4616,4,-14.459486961364746,-15.34308910369873
resnet50,translation_right_32,3444,4,-12.4519624710083,-29.965787887573242
resnet50,translation_right_32,650,4,-7.448315143585205,-5.4268107414245605
resnet50,translation_right_32,1050,4,-11.363296508789062,-30.693763732910156
resnet50,translation_right_32,7387,4,-23.712522506713867,-48.478397369384766
resnet50,translation_right_32,3012,4,-11.972779273986816,-16.14656639099121
resnet50,translation_right_32,51,4,-15.887497901916504,-17.459590911865234
resnet50,translation_right_32,6587,4,-9.34979248046875,-20.668649673461914
resnet50,translation_right_32,6122,4,-14.585857391357422,-20.884803771972656
resnet50,translation_right_32,1011,4,-8.363473892211914,-16.0634708404541
resnet50,translation_right_32,7574,4,-10.85787582397461,-30.667879104614258
resnet50,translation_right_32,4006,4,-12.50510025024414,-18.064022064208984
resnet50,translation_right_32,2875,4,-10.024640083312988,-24.329105377197266
resnet50,translation_right_32,3568,4,-3.4161293506622314,-13.213293075561523
resnet50,translation_right_32,3825,5,-42.30897521972656,2.061948537826538
resnet50,translation_right_32,2451,5,-38.189571380615234,-7.520015239715576
resnet50,translation_right_32,533,5,-52.800987243652344,-6.432070732116699
resnet50,translation_right_32,6959,5,-42.817237854003906,-19.15060806274414
resnet50,translation_right_32,6376,5,-41.40595626831055,-14.780956268310547
resnet50,translation_right_32,3625,5,-61.60817337036133,0.6550601124763489
resnet50,translation_right_32,5603,5,-44.984130859375,-10.694265365600586
resnet50,translation_right_32,1715,5,-51.873565673828125,-11.857236862182617
resnet50,translation_right_32,7577,5,-44.84633255004883,-20.621423721313477
resnet50,translation_right_32,4917,5,-43.30434799194336,-5.352165222167969
resnet50,translation_right_32,6930,5,-53.98519515991211,-14.079117774963379
resnet50,translation_right_32,78,5,-55.572105407714844,-11.020352363586426
resnet50,translation_right_32,123,5,-60.84548568725586,2.647226572036743
resnet50,translation_right_32,7179,5,-49.53643798828125,4.38384485244751
resnet50,translation_right_32,5234,5,-43.849700927734375,-18.962697982788086
resnet50,translation_right_32,1057,5,-44.07502365112305,-6.024985313415527
resnet50,translation_right_32,5288,5,-45.889892578125,-11.159957885742188
resnet50,translation_right_32,1677,5,-41.82217025756836,-12.494757652282715
resnet50,translation_right_32,4526,5,-53.08564758300781,-17.45153045654297
resnet50,translation_right_32,6019,5,-45.09347915649414,-11.176077842712402
resnet50,translation_right_32,7672,5,-55.541648864746094,-0.7912132143974304
resnet50,translation_right_32,840,5,-61.58238220214844,1.8098444938659668
resnet50,translation_right_32,4870,5,-45.573638916015625,5.0309648513793945
resnet50,translation_right_32,162,5,-42.365787506103516,-21.83104705810547
resnet50,translation_right_32,1361,5,-46.728790283203125,4.796947002410889
resnet50,translation_right_32,5281,5,-46.20283126831055,6.376768112182617
resnet50,translation_right_32,2332,5,-43.4964714050293,-18.71082878112793
resnet50,translation_right_32,6822,5,-47.08903503417969,-4.654600143432617
resnet50,translation_right_32,2453,5,-55.651973724365234,-9.937779426574707
resnet50,translation_right_32,6970,5,-58.82078552246094,0.34818264842033386
resnet50,translation_right_32,39,5,-47.78511047363281,-7.018515586853027
resnet50,translation_right_32,7429,5,-53.20524978637695,-6.156523704528809
resnet50,translation_right_32,3892,5,-53.78839111328125,-7.4554643630981445
resnet50,translation_right_32,5794,5,-41.05445098876953,-19.1501522064209
resnet50,translation_right_32,7343,5,-43.91743087768555,-20.37053680419922
resnet50,translation_right_32,5646,5,-46.0187873840332,3.647648811340332
resnet50,translation_right_32,3080,5,-39.639102935791016,-11.50420093536377
resnet50,translation_right_32,6989,5,-55.62943649291992,-14.647860527038574
resnet50,translation_right_32,4265,5,-45.19499206542969,6.283455848693848
resnet50,translation_right_32,5687,5,-53.83103561401367,-6.842034816741943
resnet50,translation_right_32,567,5,-60.43307876586914,2.5356667041778564
resnet50,translation_right_32,4862,5,-53.488101959228516,-11.663641929626465
resnet50,translation_right_32,5767,5,-61.3181266784668,2.437654972076416
resnet50,translation_right_32,4597,5,-49.93106460571289,-9.892889022827148
resnet50,translation_right_32,4966,5,-45.75163650512695,-4.186573505401611
resnet50,translation_right_32,5417,5,-41.51584243774414,-19.666528701782227
resnet50,translation_right_32,1823,5,-46.46678161621094,2.008512258529663
resnet50,translation_right_32,7771,5,-43.911949157714844,-12.751334190368652
resnet50,translation_right_32,1889,5,-44.44134521484375,-8.1858491897583
resnet50,translation_right_32,1010,5,-53.204185485839844,-15.253091812133789
resnet50,translation_right_32,6614,6,-25.679393768310547,-39.87770080566406
resnet50,translation_right_32,813,6,-23.36844253540039,-52.27293014526367
resnet50,translation_right_32,2485,6,-18.43549919128418,-47.98455047607422
resnet50,translation_right_32,4430,6,-30.883087158203125,-40.56547546386719
resnet50,translation_right_32,6485,6,-29.146589279174805,-42.83305740356445
resnet50,translation_right_32,1770,6,-23.875972747802734,-49.66158676147461
resnet50,translation_right_32,2201,6,-26.00193977355957,-49.68626403808594
resnet50,translation_right_32,3193,6,-28.9339599609375,-37.89807891845703
resnet50,translation_right_32,3628,6,-37.67300796508789,-26.633806228637695
resnet50,translation_right_32,2647,6,-28.41419792175293,-31.618009567260742
resnet50,translation_right_32,1890,6,-27.352802276611328,-44.391075134277344
resnet50,translation_right_32,5986,6,-24.174236297607422,-50.587608337402344
resnet50,translation_right_32,1330,6,-31.08431053161621,-39.79705047607422
resnet50,translation_right_32,6746,6,-21.843936920166016,-48.95102310180664
resnet50,translation_right_32,7622,6,-29.32844352722168,-52.5291862487793
resnet50,translation_right_32,7962,6,-23.28610610961914,-53.629459381103516
resnet50,translation_right_32,7745,6,-30.03438949584961,-37.114501953125
resnet50,translation_right_32,2566,6,-20.631481170654297,-47.96533966064453
resnet50,translation_right_32,19,6,-19.49529457092285,-47.74769973754883
resnet50,translation_right_32,6411,6,-26.618667602539062,-33.5963020324707
resnet50,translation_right_32,2561,6,-25.76472282409668,-32.76372146606445
resnet50,translation_right_32,3418,6,-30.785076141357422,-38.41334915161133
resnet50,translation_right_32,5854,6,-27.16564178466797,-40.77461242675781
resnet50,translation_right_32,3802,6,-27.173702239990234,-43.98517990112305
resnet50,translation_right_32,4685,6,-23.553165435791016,-52.939292907714844
resnet50,translation_right_32,4251,6,-24.980663299560547,-32.9981803894043
resnet50,translation_right_32,4798,6,-26.866806030273438,-30.737655639648438
resnet50,translation_right_32,2565,6,-28.947710037231445,-43.486907958984375
resnet50,translation_right_32,4476,6,-36.66847610473633,-23.362667083740234
resnet50,translation_right_32,2969,6,-16.210140228271484,-46.402530670166016
resnet50,translation_right_32,3661,6,-25.176557540893555,-46.95233917236328
resnet50,translation_right_32,629,6,-24.79779624938965,-42.15216064453125
resnet50,translation_right_32,5722,6,-19.454259872436523,-49.35151672363281
resnet50,translation_right_32,6790,6,-30.528854370117188,-41.50885009765625
resnet50,translation_right_32,6920,6,-22.058902740478516,-49.94058609008789
resnet50,translation_right_32,6154,6,-24.650949478149414,-52.072425842285156
resnet50,translation_right_32,3137,6,-28.929292678833008,-45.21126937866211
resnet50,translation_right_32,4411,6,-23.62603759765625,-46.54629898071289
resnet50,translation_right_32,1912,6,-18.04058837890625,-41.07865905761719
resnet50,translation_right_32,7108,6,-17.939146041870117,-45.61821746826172
resnet50,translation_right_32,1077,6,-28.204689025878906,-44.287879943847656
resnet50,translation_right_32,432,6,-26.95237159729004,-35.94482421875
resnet50,translation_right_32,1481,6,-24.991817474365234,-44.25891876220703
resnet50,translation_right_32,7187,6,-23.315757751464844,-36.964542388916016
resnet50,translation_right_32,4746,6,-28.439563751220703,-33.65187072753906
resnet50,translation_right_32,5732,6,-25.4296932220459,-34.77397918701172
resnet50,translation_right_32,1157,6,-22.404579162597656,-51.84120559692383
resnet50,translation_right_32,4968,6,-30.639564514160156,-35.500267028808594
resnet50,translation_right_32,4869,6,-25.886472702026367,-41.17019271850586
resnet50,translation_right_32,760,6,-32.45830535888672,-30.951505661010742
resnet50,translation_right_32,864,7,-47.884456634521484,26.74337387084961
resnet50,translation_right_32,2982,7,-45.3498420715332,28.225154876708984
resnet50,translation_right_32,7778,7,-36.05497741699219,34.54476547241211
resnet50,translation_right_32,6876,7,-36.70805740356445,30.283815383911133
resnet50,translation_right_32,2756,7,-45.09994888305664,25.382448196411133
resnet50,translation_right_32,6225,7,-30.216785430908203,32.47098159790039
resnet50,translation_right_32,1514,7,-29.844388961791992,30.491968154907227
resnet50,translation_right_32,4951,7,-37.33861541748047,30.151012420654297
resnet50,translation_right_32,7608,7,-38.29513168334961,39.42497634887695
resnet50,translation_right_32,7769,7,-39.562191009521484,39.41119384765625
resnet50,translation_right_32,3590,7,-47.083213806152344,26.286428451538086
resnet50,translation_right_32,2808,7,-42.65582275390625,37.09791564941406
resnet50,translation_right_32,230,7,-33.22536849975586,32.43722152709961
resnet50,translation_right_32,2787,7,-30.178855895996094,31.839954376220703
resnet50,translation_right_32,4080,7,-39.603023529052734,39.53002166748047
resnet50,translation_right_32,6301,7,-46.47813034057617,26.715679168701172
resnet50,translation_right_32,6840,7,-22.583810806274414,16.485824584960938
resnet50,translation_right_32,6882,7,-32.99605941772461,31.777667999267578
resnet50,translation_right_32,1473,7,-39.20281982421875,27.910646438598633
resnet50,translation_right_32,1237,7,-47.91038131713867,26.88646125793457
resnet50,translation_right_32,6869,7,-18.288251876831055,11.022937774658203
resnet50,translation_right_32,1656,7,-29.290552139282227,34.2194938659668
resnet50,translation_right_32,493,7,-39.48960876464844,38.0299186706543
resnet50,translation_right_32,6663,7,-48.638916015625,27.591825485229492
resnet50,translation_right_32,2100,7,-46.84207534790039,29.06231689453125
resnet50,translation_right_32,6725,7,-27.3170108795166,35.65250015258789
resnet50,translation_right_32,4773,7,-36.663578033447266,28.738656997680664
resnet50,translation_right_32,2207,7,-44.253936767578125,31.219194412231445
